Row Labels,Sum of Annual Income (k$),Sum of Spending Score (1-100)
Female,6636,5771
18,65,48
19,128,104
20,53,81
21,179,253
22,74,131
23,249,380
24,59,142
25,72,34
27,224,237
28,76,40
29,290,301
30,297,382
31,362,438
32,461,405
33,86,95
34,239,105
35,275,389
36,312,213
37,97,32
38,322,249
40,158,129
41,202,56
42,34,17
43,48,50
44,151,27
45,208,113
46,79,49
47,307,121
49,295,243
50,208,203
51,111,93
52,88,13
54,176,97
55,57,58
56,79,35
57,75,5
58,20,15
60,100,105
63,65,43
65,38,35
66,63,50
67,47,52
68,107,103
Male,5476,4269
18,140,192
19,328,214
20,155,120
21,15,81
22,20,79
24,98,144
25,101,85
26,116,109
27,155,125
28,265,240
29,28,82
30,236,180
31,25,73
32,498,321
33,155,68
34,156,91
35,145,186
36,174,102
37,98,14
38,125,130
39,218,254
40,212,156
42,86,20
43,149,52
46,98,15
47,114,50
48,291,209
49,62,56
50,85,26
52,23,29
53,79,50
54,63,46
57,54,51
58,88,15
59,261,132
60,30,4
63,48,51
64,19,3
65,63,52
66,63,48
67,135,114
68,63,43
69,44,46
70,95,111
Grand Total,12112,10040
